File_name   Scan_number     r_wp  scale_total scale_LFP    lp1_a       lp1_b       lp1_c       rbragg_1     wp_1     lp2_a        lp2_b        lp2_c        rbragg_2     wp_2
scan-0116_TT_11002.xy  11002      6.06906 0.000000085827     0.57434    10.33264     6.01038     4.69789     3.15796    60.07414     9.84473     5.80574     4.78816     2.60360    39.92586
scan-0116_TT_11003.xy  11003      6.13202 0.000000085232     0.56851    10.33268     6.01055     4.69779     3.27951    59.50220     9.84482     5.80569     4.78805     2.71225    40.49780
scan-0116_TT_11004.xy  11004      5.84979 0.000000086376     0.56788    10.33272     6.01041     4.69780     2.62716    59.43994     9.84493     5.80561     4.78817     2.45605    40.56006
scan-0116_TT_11005.xy  11005      6.01737 0.000000084681     0.56825    10.33256     6.01039     4.69770     2.95308    59.47690     9.84473     5.80542     4.78812     2.69091    40.52310
scan-0116_TT_11006.xy  11006      6.16111 0.000000086718     0.56612    10.33247     6.01034     4.69771     3.84517    59.26724     9.84455     5.80550     4.78803     2.73386    40.73276
scan-0116_TT_11007.xy  11007      6.14166 0.000000086934     0.56572    10.33255     6.01025     4.69766     3.32749    59.22722     9.84451     5.80551     4.78807     2.88938    40.77278
scan-0116_TT_11008.xy  11008      6.07526 0.000000087094     0.55939    10.33235     6.01030     4.69761     2.97777    58.60505     9.84449     5.80535     4.78810     2.78721    41.39495
scan-0116_TT_11009.xy  11009      5.99947 0.000000086737     0.55387    10.33222     6.01027     4.69761     2.59492    58.06185     9.84436     5.80533     4.78801     2.66227    41.93815
scan-0116_TT_11010.xy  11010      6.01521 0.000000083876     0.54125    10.33234     6.01024     4.69756     2.70216    56.81803     9.84420     5.80522     4.78792     2.66737    43.18197
scan-0116_TT_11011.xy  11011      6.05578 0.000000085337     0.53634    10.33243     6.01016     4.69752     2.96580    56.33201     9.84426     5.80526     4.78793     2.63663    43.66799
scan-0116_TT_11012.xy  11012      6.17042 0.000000086666     0.53151    10.33216     6.01015     4.69750     3.04444    55.85381     9.84402     5.80521     4.78786     2.67678    44.14619
scan-0116_TT_11013.xy  11013      6.10955 0.000000087275     0.51957    10.33216     6.01008     4.69744     3.26717    54.67021     9.84367     5.80522     4.78781     2.61328    45.32979
scan-0116_TT_11014.xy  11014      6.22194 0.000000087928     0.51559    10.33219     6.01005     4.69748     2.99580    54.27544     9.84379     5.80504     4.78788     2.73273    45.72456
scan-0116_TT_11015.xy  11015      6.22241 0.000000088481     0.50427    10.33205     6.01014     4.69749     2.49955    53.14904     9.84382     5.80519     4.78776     2.83196    46.85096
scan-0116_TT_11016.xy  11016      6.31240 0.000000087906     0.47825    10.33205     6.01006     4.69745     2.63164    50.54964     9.84398     5.80510     4.78780     2.73841    49.45036
scan-0116_TT_11017.xy  11017      6.52737 0.000000090142     0.44137    10.33199     6.00994     4.69738     2.69941    46.83993     9.84373     5.80498     4.78774     2.58409    53.16007
scan-0116_TT_11018.xy  11018      6.68643 0.000000090280     0.38453    10.33186     6.00997     4.69737     2.46675    41.06383     9.84363     5.80497     4.78773     2.82831    58.93617
scan-0116_TT_11019.xy  11019      6.84358 0.000000085151     0.28255    10.33184     6.01010     4.69733     3.45993    30.51707     9.84347     5.80501     4.78783     2.81619    69.48293
scan-0116_TT_11020.xy  11020      6.31284 0.000000064437     0.18522    10.33207     6.01007     4.69743     3.03790    20.22526     9.84354     5.80499     4.78787     2.59858    79.77474
scan-0116_TT_11021.xy  11021      6.06199 0.000000054985     0.14768    10.33240     6.01056     4.69726     2.78564    16.19436     9.84379     5.80499     4.78802     2.85612    83.80564
scan-0116_TT_11022.xy  11022      5.16288 0.000000031355     0.17262    10.33294     6.01040     4.69734     2.17954    18.87540     9.84433     5.80515     4.78812     2.50656    81.12460
scan-0116_TT_11023.xy  11023     53.66619 -0.000000000266    -3.84385    10.19652     5.97671     4.71791    57.23827 1852678234300.59060     9.67232     5.89134     4.75090   100.00000 -2101550872424.86990
scan-0116_TT_11024.xy  11024     51.08039 -0.000000000175    -3.02095    10.20720     5.98924     4.69439    65.64243 954953157045.91602     9.78175     5.82460     4.76840   100.00000 -1150332815441.75950
scan-0116_TT_11025.xy  11025     38.26187 -0.000000002096   -11.11732    10.21816     6.15579     4.91456    20.23155 45446181847026.41400    10.12858     6.19719     4.96073   100.00000 -47699140565655.35200
scan-0116_TT_11026.xy  11026     19.23410 0.000000000099     3.95395    10.30621     5.97179     4.72520     9.51892   294.88915     9.64273     5.91891     4.71497   100.00000  -194.88915
scan-0116_TT_11027.xy  11027      7.74835 0.000000000185     1.78508    10.34244     5.97045     4.71836     3.47873   167.38648    10.03897     5.94508     4.67425   100.00000   -67.38648
scan-0116_TT_11028.xy  11028      5.54601 0.000000000917     0.75746    10.20555     5.98085     4.76776     3.23574    77.92112     9.93181     5.70268     4.75611     3.49355    22.07888
scan-0116_TT_11029.xy  11029      5.41440 0.000000000780     0.49625    10.33211     5.98016     4.71950     3.49951    52.33875     9.85183     5.80237     4.78672     4.21300    47.66125
scan-0116_TT_11030.xy  11030      5.11744 0.000000005025     0.21706    10.32794     6.01104     4.69490     2.54587    23.59175     9.84712     5.80590     4.78841     3.11870    76.40825
scan-0116_TT_11031.xy  11031      4.84236 0.000000012911     0.13228    10.33489     6.00931     4.69636     2.22089    14.52086     9.84649     5.80631     4.78868     2.52622    85.47914
scan-0116_TT_11032.xy  11032      4.71445 0.000000017412     0.12667    10.33514     6.01162     4.69513     2.23650    13.91542     9.84637     5.80620     4.78894     2.56519    86.08458
scan-0116_TT_11033.xy  11033      4.73385 0.000000020878     0.09641    10.33332     6.01025     4.69858     2.50432    10.63107     9.84617     5.80626     4.78904     2.66847    89.36893
scan-0116_TT_11034.xy  11034      4.80604 0.000000028065     0.11780    10.33255     6.00973     4.69832     2.92951    12.95548     9.84614     5.80631     4.78903     2.47476    87.04452
scan-0116_TT_11035.xy  11035      4.73068 0.000000033017     0.15460    10.33411     6.01092     4.69837     1.96092    16.93758     9.84599     5.80628     4.78910     2.39683    83.06242
scan-0116_TT_11036.xy  11036      4.90987 0.000000042669     0.26942    10.33461     6.01123     4.69867     2.14383    29.14020     9.84637     5.80648     4.78901     2.55953    70.85980
scan-0116_TT_11037.xy  11037      5.39303 0.000000054865     0.41067    10.33506     6.01143     4.69888     2.52101    43.72723     9.84683     5.80691     4.78929     2.58042    56.27277
scan-0116_TT_11038.xy  11038      5.73122 0.000000065965     0.45561    10.33512     6.01166     4.69884     3.15569    48.27454     9.84699     5.80685     4.78924     2.72458    51.72546
scan-0116_TT_11039.xy  11039      5.83053 0.000000069707     0.47097    10.33497     6.01161     4.69863     3.00426    49.81840     9.84670     5.80680     4.78905     2.57910    50.18160
scan-0116_TT_11040.xy  11040      5.94025 0.000000069145     0.48526    10.33456     6.01147     4.69864     2.62267    51.24878     9.84669     5.80683     4.78905     2.48303    48.75122
scan-0116_TT_11041.xy  11041      5.86425 0.000000070128     0.51478    10.33480     6.01139     4.69868     2.66058    54.19163     9.84681     5.80688     4.78902     2.46585    45.80837
scan-0116_TT_11042.xy  11042      6.06695 0.000000075024     0.53224    10.33483     6.01138     4.69856     3.23569    55.92378     9.84663     5.80683     4.78907     2.77051    44.07622
scan-0116_TT_11043.xy  11043      6.10115 0.000000076272     0.53876    10.33455     6.01144     4.69856     3.50829    56.56786     9.84673     5.80691     4.78908     2.67354    43.43214
scan-0116_TT_11044.xy  11044      6.09244 0.000000076160     0.54866    10.33446     6.01143     4.69861     3.37363    57.54641     9.84678     5.80677     4.78907     2.50384    42.45359
scan-0116_TT_11045.xy  11045      6.14137 0.000000076720     0.55207    10.33451     6.01139     4.69858     3.48924    57.88247     9.84656     5.80672     4.78911     2.58079    42.11753
scan-0116_TT_11046.xy  11046      6.45254 0.000000076264     0.55642    10.33447     6.01140     4.69850     4.19486    58.31074     9.84662     5.80683     4.78904     2.57192    41.68926
scan-0116_TT_11047.xy  11047      6.03387 0.000000075607     0.53146    10.33450     6.01142     4.69856     3.32233    55.84642     9.84668     5.80684     4.78901     2.52971    44.15358
scan-0116_TT_11048.xy  11048      5.99227 0.000000077457     0.52158    10.33435     6.01145     4.69865     3.07287    54.86670     9.84678     5.80682     4.78901     2.28296    45.13330
scan-0116_TT_11049.xy  11049      5.97150 0.000000076496     0.50345    10.33463     6.01144     4.69867     2.78562    53.06522     9.84654     5.80675     4.78902     2.40195    46.93478
scan-0116_TT_11050.xy  11050      6.05017 0.000000075048     0.48161    10.33460     6.01151     4.69862     2.81543    50.88501     9.84642     5.80664     4.78900     2.57915    49.11499
scan-0116_TT_11051.xy  11051      5.97174 0.000000075310     0.47054    10.33467     6.01141     4.69859     2.49253    49.77452     9.84646     5.80669     4.78904     2.69316    50.22548
scan-0116_TT_11052.xy  11052      6.08118 0.000000075534     0.45611    10.33486     6.01145     4.69856     2.27544    48.32522     9.84650     5.80658     4.78900     2.69271    51.67478
scan-0116_TT_11053.xy  11053      6.03009 0.000000075979     0.45105    10.33471     6.01149     4.69851     2.34463    47.81611     9.84635     5.80656     4.78901     2.40316    52.18389
scan-0116_TT_11054.xy  11054      6.18784 0.000000075742     0.44758    10.33440     6.01155     4.69855     2.65431    47.46488     9.84638     5.80664     4.78901     2.30544    52.53512
scan-0116_TT_11055.xy  11055      6.01597 0.000000078187     0.45317    10.33466     6.01150     4.69856     2.76966    48.02962     9.84638     5.80662     4.78904     2.46432    51.97038
scan-0116_TT_11056.xy  11056      6.00141 0.000000078215     0.45348    10.33448     6.01152     4.69857     2.62496    48.06068     9.84638     5.80655     4.78901     2.36399    51.93932
scan-0116_TT_11057.xy  11057      5.99992 0.000000078877     0.45729    10.33422     6.01145     4.69854     2.98919    48.44403     9.84626     5.80655     4.78895     2.61479    51.55597
scan-0116_TT_11058.xy  11058      5.97028 0.000000078908     0.44810    10.33442     6.01137     4.69857     2.81018    47.51831     9.84625     5.80649     4.78894     2.66493    52.48169
scan-0116_TT_11059.xy  11059      6.31456 0.000000078748     0.45452    10.33452     6.01131     4.69846     3.08719    48.16487     9.84615     5.80647     4.78894     2.88636    51.83513
scan-0116_TT_11060.xy  11060      6.06359 0.000000079047     0.46464    10.33435     6.01122     4.69853     2.87727    49.18311     9.84606     5.80644     4.78902     2.46743    50.81689
scan-0116_TT_11061.xy  11061      6.02715 0.000000080779     0.46464    10.33428     6.01131     4.69840     2.98936    49.18335     9.84609     5.80641     4.78889     2.49689    50.81665
scan-0116_TT_11062.xy  11062      5.91413 0.000000079834     0.45880    10.33417     6.01135     4.69844     2.74476    48.59522     9.84630     5.80639     4.78885     2.54942    51.40478
scan-0116_TT_11063.xy  11063      5.94059 0.000000079809     0.46713    10.33408     6.01116     4.69844     3.05165    49.43275     9.84630     5.80642     4.78876     2.66458    50.56725
scan-0116_TT_11064.xy  11064      6.18446 0.000000081573     0.47558    10.33413     6.01114     4.69838     3.21766    50.28085     9.84591     5.80634     4.78886     2.64679    49.71915
scan-0116_TT_11065.xy  11065      6.14282 0.000000081611     0.47514    10.33396     6.01115     4.69843     2.90493    50.23692     9.84596     5.80630     4.78878     2.87849    49.76308
scan-0116_TT_11066.xy  11066      5.97082 0.000000081813     0.48957    10.33402     6.01109     4.69842     2.83117    51.68108     9.84593     5.80638     4.78864     2.71699    48.31892
scan-0116_TT_11067.xy  11067      5.89096 0.000000080704     0.50295    10.33390     6.01094     4.69837     2.81366    53.01550     9.84596     5.80628     4.78862     2.38340    46.98450
scan-0116_TT_11068.xy  11068      5.95982 0.000000080188     0.50906    10.33389     6.01099     4.69829     2.99935    53.62355     9.84584     5.80634     4.78871     2.42949    46.37645
scan-0116_TT_11069.xy  11069      5.94956 0.000000079270     0.50540    10.33390     6.01096     4.69827     3.23848    53.25873     9.84595     5.80623     4.78878     2.62006    46.74127
scan-0116_TT_11070.xy  11070      5.99267 0.000000079205     0.51026    10.33375     6.01104     4.69825     3.18918    53.74217     9.84588     5.80631     4.78875     2.60693    46.25783
scan-0116_TT_11071.xy  11071      5.94375 0.000000080328     0.51128    10.33362     6.01104     4.69820     3.02021    53.84401     9.84601     5.80635     4.78851     2.63468    46.15599
scan-0116_TT_11072.xy  11072      5.92440 0.000000079805     0.50264    10.33366     6.01086     4.69815     2.88757    52.98364     9.84576     5.80621     4.78861     2.60231    47.01636
scan-0116_TT_11073.xy  11073      5.85239 0.000000079371     0.50018    10.33344     6.01096     4.69816     2.99840    52.73904     9.84588     5.80614     4.78857     2.39896    47.26096
scan-0116_TT_11074.xy  11074      5.82300 0.000000079644     0.50000    10.33367     6.01094     4.69811     2.65973    52.72185     9.84581     5.80609     4.78845     2.51955    47.27815
scan-0116_TT_11075.xy  11075      6.00767 0.000000079295     0.50383    10.33357     6.01086     4.69802     2.77024    53.10303     9.84539     5.80606     4.78862     2.77598    46.89697
scan-0116_TT_11076.xy  11076      6.04946 0.000000078568     0.50161    10.33323     6.01069     4.69812     2.97115    52.88093     9.84548     5.80613     4.78851     2.70516    47.11907
